Date,kalman_smoothed_prices
2006-09-12,75.47770810755053
2006-09-13,75.63067508906164
2006-09-14,75.78838337306763
2006-09-15,75.96046146324966
2006-09-18,76.09126792283583
2006-09-19,76.19830710951233
2006-09-20,76.37295467620565
2006-09-21,76.45398919258476
2006-09-22,76.51225566379013
2006-09-25,76.60483318734042
2006-09-26,76.71640947841979
2006-09-27,76.803230830004
2006-09-28,76.88109586632085
2006-09-29,76.95279480693134
2006-10-02,77.01768579761247
2006-10-03,77.06903080249204
2006-10-04,77.18621513839324
2006-10-05,77.28916769534122
2006-10-06,77.3974499466881
2006-10-09,77.54099926835812
2006-10-10,77.68647243393316
2006-10-11,77.82480485958067
2006-10-12,77.98043022347954
2006-10-13,78.19360112573176
2006-10-16,78.42606386483224
2006-10-17,78.65844083113834
2006-10-18,79.01506987684014
2006-10-19,79.35603671466275
2006-10-20,79.7095410089143
2006-10-23,80.09672743044874
2006-10-24,80.46152371264819
2006-10-25,80.82443362533861
2006-10-26,81.15572461099866
2006-10-27,81.43374691474504
2006-10-30,81.73310823942383
2006-10-31,82.05702191022928
2006-11-01,82.3398385618334
2006-11-02,82.60301011854436
2006-11-03,82.84039153070746
2006-11-06,83.12247723280163
2006-11-07,83.39774330598382
2006-11-08,83.65182003805054
2006-11-09,83.88527590198893
2006-11-10,84.07587166427246
2006-11-13,84.27176178690662
2006-11-14,84.51588902601515
2006-11-15,84.73939296019341
2006-11-16,84.9689383521136
2006-11-17,85.20327611988189
2006-11-20,85.39940476877581
2006-11-21,85.5777444676485
2006-11-22,85.76816992667088
2006-11-24,85.94108095566108
2006-11-27,86.0150662401959
2006-11-28,86.08062997608539
2006-11-29,86.15103428942487
2006-11-30,86.2369867602964
2006-12-01,86.286784875962
2006-12-04,86.441718823158
2006-12-05,86.63515947799105
2006-12-06,86.80185362932548
2006-12-07,86.965514861968
2006-12-08,87.10342109210154
2006-12-11,87.223995152719
2006-12-12,87.36146328588337
2006-12-13,87.52309412392238
2006-12-14,87.7048294171708
2006-12-15,87.87466981191133
2006-12-18,88.04274569899093
2006-12-19,88.2291842649227
2006-12-20,88.40634974360856
2006-12-21,88.57040586980425
2006-12-22,88.6947908660915
2006-12-26,88.83256401961208
2006-12-27,89.03702651132326
2006-12-28,89.22032167166633
2006-12-29,89.40308785219108
2007-01-03,89.5824838914038
2007-01-04,89.80264240269851
2007-01-05,89.96928946225007
2007-01-08,90.19838071376441
2007-01-09,90.47198632377014
2007-01-10,90.6755205887005
2007-01-11,90.85742538035989
2007-01-12,91.06326073413418
2007-01-16,91.32962523617559
2007-01-17,91.54441845928628
2007-01-18,91.72121505965397
2007-01-19,91.73220468357526
2007-01-22,91.78764396652223
2007-01-23,91.838880075747
2007-01-24,91.90288239348752
2007-01-25,91.96895716298393
2007-01-26,92.02885831386469
2007-01-29,92.13798900675673
2007-01-30,92.28143755483003
2007-01-31,92.40717311674763
2007-02-01,92.51943406425505
2007-02-02,92.63423209372189
2007-02-05,92.80130275076245
2007-02-06,92.93460253657821
2007-02-07,93.04636712763383
2007-02-08,93.1563778640843
2007-02-09,93.2095536490683
2007-02-12,93.26150835017627
2007-02-13,93.29694671426402
2007-02-14,93.37428793810811
2007-02-15,93.43431664237407
2007-02-16,93.49470051303915
2007-02-20,93.56934717744109
2007-02-21,93.62776871422639
2007-02-22,93.6549244895859
2007-02-23,93.64372832673409
2007-02-26,93.59369206945341
2007-02-27,93.4043835118256
2007-02-28,93.17551989643411
2007-03-01,92.92589954222306
2007-03-02,92.6228887309928
2007-03-05,92.37882911443639
2007-03-06,92.24274861041819
2007-03-07,92.12022696899696
2007-03-08,91.9586001573277
2007-03-09,91.81855854130096
2007-03-12,91.72551126747945
2007-03-13,91.56969781425408
2007-03-14,91.47228876234301
2007-03-15,91.36483055822933
2007-03-16,91.25312666527829
2007-03-19,91.18270594992622
2007-03-20,91.14041362160701
2007-03-21,91.14172206922115
2007-03-22,91.13476422912018
2007-03-23,91.1204367830429
2007-03-26,91.10538206214736
2007-03-27,91.07805255566147
2007-03-28,91.0294075259538
2007-03-29,90.99817792410977
2007-03-30,90.95354784157385
2007-04-02,90.95705414901798
2007-04-03,91.00338409394782
2007-04-04,91.05269660323836
2007-04-05,91.11450856906644
2007-04-09,91.17804021931946
2007-04-10,91.23063455793911
2007-04-11,91.21771056182325
2007-04-12,91.23010650745083
2007-04-13,91.20607673425329
2007-04-16,91.24374460691243
2007-04-17,91.32500570799031
2007-04-18,91.28986412234904
2007-04-19,91.23180203938904
2007-04-20,91.19071293098553
2007-04-23,91.18221276653914
2007-04-24,91.33304176598052
2007-04-25,91.62014688838944
2007-04-26,91.86560258634384
2007-04-27,92.11173355163606
2007-04-30,92.39582501516867
2007-05-01,92.71208002260981
2007-05-02,92.9662779966181
2007-05-03,93.23573599238456
2007-05-04,93.49931569647902
2007-05-07,93.75925360726758
2007-05-08,94.01233788787283
2007-05-09,94.30547960898036
2007-05-10,94.59832785362994
2007-05-11,94.93940951271414
2007-05-14,95.24331541558205
2007-05-15,95.49591513408166
2007-05-16,95.78618353996558
2007-05-17,96.03456288566706
2007-05-18,96.40042366220094
2007-05-21,96.70162038953325
2007-05-22,96.97104029127946
2007-05-23,97.17242925275674
2007-05-24,97.28447106770169
2007-05-25,97.45055768750963
2007-05-29,97.64367095542183
2007-05-30,97.87652367036182
2007-05-31,98.08153712268522
2007-06-01,98.27323566888448
2007-06-04,98.44015102640556
2007-06-05,98.5796527771775
2007-06-06,98.54543300797725
2007-06-07,98.48330657032953
2007-06-08,98.486050481997
2007-06-11,98.49594571936363
2007-06-12,98.46256222998332
2007-06-13,98.46879267175974
2007-06-14,98.51020049420217
2007-06-15,98.60980230436576
2007-06-18,98.71601824307835
2007-06-19,98.87374118261762
2007-06-20,98.99913412919948
2007-06-21,99.1473423702752
2007-06-22,99.18294643033188
2007-06-25,99.24885231360557
2007-06-26,99.3226012632297
2007-06-27,99.3974695318838
2007-06-28,99.49383925704042
2007-06-29,99.55124290509889
2007-07-02,99.59404757736976
2007-07-03,99.71110190253614
2007-07-05,99.89376565410909
2007-07-06,100.11484757000328
2007-07-09,100.32176058150401
2007-07-10,100.50159307340965
2007-07-11,100.69516051491335
2007-07-12,100.8876433918269
2007-07-13,101.03721834377811
2007-07-16,101.23080241540715
2007-07-17,101.46858886162828
2007-07-18,101.70936621537807
2007-07-19,102.17065788624974
2007-07-20,102.55730716671425
2007-07-23,103.00069985319098
2007-07-24,103.41126489017607
2007-07-25,103.8948681149141
2007-07-26,104.27737700909806
2007-07-27,104.59608664904742
2007-07-30,104.84500382053007
2007-07-31,104.89282313655839
2007-08-01,105.00588795246297
2007-08-02,105.17113703856873
2007-08-03,105.26272592993799
2007-08-06,105.44703305126866
2007-08-07,105.60442416705762
2007-08-08,105.72701982584957
2007-08-09,105.73381441807298
2007-08-10,105.83326962790156
2007-08-13,105.93106918376003
2007-08-14,105.99174948743939
2007-08-15,106.00940879239887
2007-08-16,105.95117088242581
2007-08-17,105.95482706288871
2007-08-20,105.87647270845234
2007-08-21,105.79333828405697
2007-08-22,105.76119740441366
2007-08-23,105.8013259131233
2007-08-24,105.92660547337897
2007-08-27,106.05524477744075
2007-08-28,106.107184416865
2007-08-29,106.28167133822355
2007-08-30,106.48623461673614
2007-08-31,106.74466681932384
2007-09-04,107.06298066685927
2007-09-05,107.3499623933907
2007-09-06,107.60964780862193
2007-09-07,107.75528450142556
2007-09-10,107.90567460128486
2007-09-11,108.12388231561206
2007-09-12,108.26522635996942
2007-09-13,108.39693287705279
2007-09-14,108.48199774039716
2007-09-17,108.5330241623536
2007-09-18,108.68419772981547
2007-09-19,108.82961496995492
2007-09-20,108.97687256118596
2007-09-21,109.11273028979268
2007-09-24,109.2158600122895
2007-09-25,109.32639394495858
2007-09-26,109.46975795682248
2007-09-27,109.62577616889848
2007-09-28,109.77822423438691
2007-10-01,109.98277776856234
2007-10-02,110.14429198430751
2007-10-03,110.2021724636066
2007-10-04,110.22254488433241
2007-10-05,110.27157174973344
2007-10-08,110.38965053786772
2007-10-09,110.52750830078452
2007-10-10,110.67391550197543
2007-10-11,110.78512339051821
2007-10-12,110.87898695017272
2007-10-15,110.97877457819591
2007-10-16,111.14987390717374
2007-10-17,111.12638264755408
2007-10-18,111.05640001623355
2007-10-19,110.86734905688705
2007-10-22,110.74095941542869
2007-10-23,110.68475116873584
2007-10-24,110.54721264550243
2007-10-25,110.40985751414877
2007-10-26,110.3242659890917
2007-10-29,110.29510522713166
2007-10-30,110.23433409488977
2007-10-31,110.27399283176312
2007-11-01,110.19142108872903
2007-11-02,110.1588013063341
2007-11-05,110.0699230571584
2007-11-06,109.97437232218562
2007-11-07,109.781950223935
2007-11-08,109.3573605904531
2007-11-09,108.66899756158166
2007-11-12,108.07401977680907
2007-11-13,107.69532651030234
2007-11-14,107.24673181414582
2007-11-15,106.82872684825192
2007-11-16,106.48995272110723
2007-11-19,106.04315096728342
2007-11-20,105.67754956289812
2007-11-21,105.272034292282
2007-11-23,104.97636233748945
2007-11-26,104.59429721681455
2007-11-27,104.32237816598416
2007-11-28,104.2369644929856
2007-11-29,104.16224143443819
2007-11-30,103.97813950556046
2007-12-03,103.83512533690124
2007-12-04,103.73843215505681
2007-12-05,103.72133209518337
2007-12-06,103.78026399720638
2007-12-07,103.79519199203963
2007-12-10,103.83523058563317
2007-12-11,103.75606318466535
2007-12-12,103.75319016914226
2007-12-13,103.73630350145126
2007-12-14,103.60258630585744
2007-12-17,103.41511869661024
2007-12-18,103.32415495008716
2007-12-19,103.27837709237912
2007-12-20,103.31799092198635
2007-12-21,103.46356334881322
2007-12-24,103.63102114626427
2007-12-26,103.78553177188063
2007-12-27,103.83637233579557
2007-12-28,103.90856572872246
2007-12-31,103.87980759430162
2008-01-02,103.68581841296832
2008-01-03,103.51199040531063
2008-01-04,103.1626685278312
2008-01-07,102.77832910786711
2008-01-08,102.29323090499358
2008-01-09,101.86809003659114
2008-01-10,101.54342382254298
2008-01-11,101.12517450749073
2008-01-14,100.98579498710586
2008-01-15,100.79966749161991
2008-01-16,100.61324785733527
2008-01-17,100.41038520099663
2008-01-18,100.33056610135745
2008-01-22,100.14800400824373
2008-01-23,100.21392623346452
2008-01-24,100.3161758223877
2008-01-25,100.29604275069102
2008-01-28,100.29949117121183
2008-01-29,100.35767864269685
2008-01-30,100.3908218004496
2008-01-31,100.493872543807
2008-02-01,100.68827074481301
2008-02-04,100.81630359090995
2008-02-05,100.79501850028505
2008-02-06,100.70465559318527
2008-02-07,100.55757089160686
2008-02-08,100.46366277588778
2008-02-11,100.46636310235984
2008-02-12,100.53716961943823
2008-02-13,100.69714911291209
2008-02-14,100.73647396291427
2008-02-15,100.77525692321792
2008-02-19,100.75507202419666
2008-02-20,100.8759332982395
2008-02-21,100.94539546190667
2008-02-22,101.06731195321721
2008-02-25,101.28174728106931
2008-02-26,101.69648410372149
2008-02-27,102.19212367125819
2008-02-28,102.60233876354796
2008-02-29,102.92365960185555
2008-03-03,103.24665770879642
2008-03-04,103.62579770807558
2008-03-05,103.9697259022507
2008-03-06,104.15492010658241
2008-03-07,104.4004006510046
2008-03-10,104.63670997935695
2008-03-11,104.98278250607115
2008-03-12,105.33957306600746
2008-03-13,105.62099922754302
2008-03-14,105.85453216254683
2008-03-17,106.09179339563187
2008-03-18,106.45745095213466
2008-03-19,106.732041053696
2008-03-20,107.06084145580178
2008-03-24,107.40861427672617
2008-03-25,107.68491893714528
2008-03-26,107.89490835634817
2008-03-27,108.02577156127683
2008-03-28,108.10320519484303
2008-03-31,108.20468309690072
2008-04-01,108.36731659989621
2008-04-02,108.43899152711452
2008-04-03,108.56647526687387
2008-04-04,108.67462119784717
2008-04-07,108.80425083125128
2008-04-08,108.92524902004502
2008-04-09,109.0646109891858
2008-04-10,109.29563774994699
2008-04-11,109.3780880250365
2008-04-14,109.51923931877596
2008-04-15,109.64772275534291
2008-04-16,109.93186041448877
2008-04-17,110.3296959699674
2008-04-18,110.77193613945603
2008-04-21,111.18894138623962
2008-04-22,111.55104840634061
2008-04-23,111.89107134204598
2008-04-24,112.24258524624567
2008-04-25,112.52145417640075
2008-04-28,112.71766518832244
2008-04-29,112.9607828892656
2008-04-30,113.08574633844013
2008-05-01,113.3472656909232
2008-05-02,113.5742012337472
2008-05-05,113.7329630165599
2008-05-06,113.92236873314953
2008-05-07,114.16687261164938
2008-05-08,114.43710753254831
2008-05-09,114.65119897794807
2008-05-12,114.91222669606294
2008-05-13,115.22562324526614
2008-05-14,115.56904304116323
2008-05-15,115.94093215518146
2008-05-16,116.26226345706274
2008-05-19,116.50178160640826
2008-05-20,116.66468734965363
2008-05-21,116.74265903160111
2008-05-22,116.86962271784172
2008-05-23,116.96552556774868
2008-05-27,117.20957983049065
2008-05-28,117.54998597240723
2008-05-29,117.88121728772147
2008-05-30,118.18167816919876
2008-06-02,118.36518223622457
2008-06-03,118.56278995344748
2008-06-04,118.73602378256903
2008-06-05,118.94545427571306
2008-06-06,118.97109375963085
2008-06-09,119.0405105847784
2008-06-10,119.11028344249252
2008-06-11,119.04464370622152
2008-06-12,119.01177582041156
2008-06-13,119.0932985456057
2008-06-16,119.19807359612533
2008-06-17,119.21859283194351
2008-06-18,119.192008140769
2008-06-19,119.2089164465355
2008-06-20,119.11327160598162
2008-06-23,119.057799535796
2008-06-24,119.00517212085761
2008-06-25,119.01009890559652
2008-06-26,118.84580377435054
2008-06-27,118.63703091662177
2008-06-30,118.36450442145677
2008-07-01,118.14218107670948
2008-07-02,117.92291911961381
2008-07-03,117.73643947734216
2008-07-07,117.6555131827786
2008-07-08,117.69529733011397
2008-07-09,117.5626102671163
2008-07-10,117.5728707435514
2008-07-11,117.53069489144293
2008-07-14,117.46227716502457
2008-07-15,117.47865538442318
2008-07-16,117.62835913568841
2008-07-17,117.79878186113837
2008-07-18,118.12543611754002
2008-07-21,118.37512116079525
2008-07-22,118.6775767529641
2008-07-23,118.94102342367627
2008-07-24,119.21444067621383
2008-07-25,119.40191411705936
2008-07-28,119.46823469160464
2008-07-29,119.60013131311044
2008-07-30,119.78396176456287
2008-07-31,119.91533024145488
2008-08-01,119.97443559535401
2008-08-04,120.07550136642892
2008-08-05,120.23544103985243
2008-08-06,120.40136268804179
2008-08-07,120.55340498243983
2008-08-08,120.68592659253952
2008-08-11,120.70364528836083
2008-08-12,120.65301108987431
2008-08-13,120.63331347508687
2008-08-14,120.67033324946698
2008-08-15,120.6771173086965
2008-08-18,120.59706829953383
2008-08-19,120.42192346168767
2008-08-20,120.2532895582603
2008-08-21,120.11673034697436
2008-08-22,120.0819390355431
2008-08-25,119.94779415818915
2008-08-26,119.80291839004981
2008-08-27,119.70844142190951
2008-08-28,119.67741892265452
2008-08-29,119.50875307730838
2008-09-02,119.1865051605023
2008-09-03,118.87729318084824
2008-09-04,118.42066958122523
2008-09-05,117.95460690071523
2008-09-08,117.65698643159865
2008-09-09,117.26459952185694
2008-09-10,117.03887056760529
2008-09-11,116.88136780156981
2008-09-12,116.72067100626157
2008-09-15,116.3834156407812
2008-09-16,116.10542040481809
2008-09-17,115.61770113376296
2008-09-18,115.33334070458957
2008-09-19,115.24588623515427
2008-09-22,115.03381128363803
2008-09-23,114.79100213676607
2008-09-24,114.61439202887112
2008-09-25,114.62531486075923
2008-09-26,114.60193374446487
2008-09-29,114.3371506240643
2008-09-30,114.20818262176311
2008-10-01,113.75167238614686
2008-10-02,113.05471031212039
2008-10-03,112.32966352524849
2008-10-06,111.50353382444843
2008-10-07,110.47613876769294
2008-10-08,109.25126166558523
2008-10-09,108.01281586804751
2008-10-10,106.77618016195245
2008-10-13,105.82124686814616
2008-10-14,104.98318798590866
2008-10-15,103.92736219284686
2008-10-16,103.0839100688835
2008-10-17,102.24717739882074
2008-10-20,101.53811629901709
2008-10-21,100.68597220231811
2008-10-22,99.61885902044594
2008-10-23,98.6430934173585
2008-10-24,97.60503804422136
2008-10-27,96.50144047757705
2008-10-28,95.82923676216777
2008-10-29,95.23670718937487
2008-10-30,94.79711695897464
2008-10-31,94.49234398479294
2008-11-03,94.1888992581042
2008-11-04,93.93649228135618
2008-11-05,93.52644764172585
2008-11-06,92.9011870345964
2008-11-07,92.36322843552854
2008-11-10,91.73440352353448
2008-11-11,91.08203278562578
2008-11-12,90.31494629404386
2008-11-13,89.80807064948458
2008-11-14,89.13543738547091
2008-11-17,88.35640552003046
2008-11-18,87.74598570840567
2008-11-19,86.96353356915776
2008-11-20,86.0118546910969
2008-11-21,85.26459264787538
2008-11-24,84.80398739878272
2008-11-25,84.4047546230301
2008-11-26,84.07665165636674
2008-11-28,83.76197684689163
2008-12-01,83.23029144811657
2008-12-02,82.87194871275518
2008-12-03,82.57329963427931
2008-12-04,82.1295896490749
2008-12-05,81.86532273899498
2008-12-08,81.82698633654512
2008-12-09,81.68271000449181
2008-12-10,81.5543470319115
2008-12-11,81.31914263977956
2008-12-12,81.17675712556968
2008-12-15,81.07012738516276
2008-12-16,81.14987674128108
2008-12-17,81.1975854716135
2008-12-18,81.15108379953534
2008-12-19,81.08305117626587
2008-12-22,80.94220533944386
2008-12-23,80.73928002947261
2008-12-24,80.54288181595736
2008-12-26,80.39713237831526
2008-12-29,80.2549488314096
2008-12-30,80.23511995901411
2008-12-31,80.24682450999516
2009-01-02,80.4184906510671
2009-01-05,80.55370823787493
2009-01-06,80.80252051175351
2009-01-07,80.9662810187419
2009-01-08,81.09096276670984
2009-01-09,81.08489266008323
2009-01-12,81.12976246018684
2009-01-13,81.15374274774095
2009-01-14,81.06863406862256
2009-01-15,81.03462530076092
2009-01-16,81.04254497419942
2009-01-20,80.90242973911045
2009-01-21,81.24377302835451
2009-01-22,81.4994565493598
2009-01-23,81.71262995333316
2009-01-26,82.02073344516751
2009-01-27,82.31573983454872
2009-01-28,82.75425880176921
2009-01-29,83.053594706359
2009-01-30,83.29397559328126
2009-02-02,83.48552088078
2009-02-03,83.79545178049466
2009-02-04,84.05639686583072
2009-02-05,84.2824999372839
2009-02-06,84.68474841898637
2009-02-09,85.10017056178772
2009-02-10,85.31476656724251
2009-02-11,85.6134383252877
2009-02-12,85.89188594926463
2009-02-13,86.09363014970322
2009-02-17,86.12473414164918
2009-02-18,86.19662689409391
2009-02-19,86.13440348283282
2009-02-20,86.06837438168411
2009-02-23,85.78236803167592
2009-02-24,85.61405191613254
2009-02-25,85.42929119202829
2009-02-26,85.40960426245229
2009-02-27,85.54584688141145
2009-03-02,85.52402558589249
2009-03-03,85.43851990941374
2009-03-04,85.44466641191079
2009-03-05,85.34861490029232
2009-03-06,85.17295427200321
2009-03-09,84.88837511203226
2009-03-10,84.81007791494851
2009-03-11,84.80544227911294
2009-03-12,84.8914173348154
2009-03-13,84.97082027454185
2009-03-16,85.08971456330809
2009-03-17,85.28819730141736
2009-03-18,85.42739157245103
2009-03-19,85.59532150567297
2009-03-20,85.74673836208035
2009-03-23,86.20552525889147
2009-03-24,86.6191444997208
2009-03-25,86.99303319612845
2009-03-26,87.38935450815711
2009-03-27,87.52891432072857
2009-03-30,87.67992285147987
2009-03-31,87.94366832866048
2009-04-01,88.23011177104323
2009-04-02,88.66496492076176
2009-04-03,89.14809421433633
2009-04-06,89.57190231853008
2009-04-07,89.8298762439182
2009-04-08,90.1986200563855
2009-04-09,90.57378496993358
2009-04-13,90.83968906480506
2009-04-14,91.05674162185004
2009-04-15,91.24080635110239
2009-04-16,91.54684874797121
2009-04-17,91.82843073261863
2009-04-20,92.05210482696778
2009-04-21,92.35995032801338
2009-04-22,92.66366733970433
2009-04-23,92.89343113615666
2009-04-24,93.04242825744474
2009-04-27,93.17683759929604
2009-04-28,93.40589692278776
2009-04-29,93.73020330608259
2009-04-30,93.99472962786369
2009-05-01,94.31681094245893
2009-05-04,94.70259687486592
2009-05-05,95.05037409526841
2009-05-06,95.31658257846723
2009-05-07,95.4645815014195
2009-05-08,95.54831373917929
2009-05-11,95.69984024378587
2009-05-12,95.89658422395838
2009-05-13,95.99667867758818
2009-05-14,96.02937120690076
2009-05-15,96.07673157055679
2009-05-18,96.28624964017816
2009-05-19,96.53228204592412
2009-05-20,96.6902199768212
2009-05-21,96.7765672006821
2009-05-22,96.8105435650211
2009-05-26,97.00344386784681
2009-05-27,97.07866428404047
2009-05-28,97.24027798839396
2009-05-29,97.47493464545171
2009-06-01,97.80442356497883
2009-06-02,98.03709455696938
2009-06-03,98.23981450760473
2009-06-04,98.42343953622145
2009-06-05,98.64401591460299
2009-06-08,98.86561965914863
2009-06-09,99.10877188816629
2009-06-10,99.349680138635
2009-06-11,99.63168830110358
2009-06-12,99.8373124590285
2009-06-15,100.0015281208077
2009-06-16,100.14148201291938
2009-06-17,100.25744389702986
2009-06-18,100.33267311849649
2009-06-19,100.38119744551263
2009-06-22,100.35653269159373
2009-06-23,100.32907046373688
2009-06-24,100.28813675223957
2009-06-25,100.34786254312809
2009-06-26,100.38478563761063
2009-06-29,100.42745930699304
2009-06-30,100.39511358536667
2009-07-01,100.38617400691048
2009-07-02,100.21724113238025
2009-07-06,100.05326263356153
2009-07-07,99.82273177859211
2009-07-08,99.62990027587439
2009-07-09,99.51974755295487
2009-07-10,99.35095088127959
2009-07-13,99.3353940608395
2009-07-14,99.30155421653275
2009-07-15,99.47473319432034
2009-07-16,99.81536195432919
2009-07-17,100.3847148769583
2009-07-20,100.97605523800998
2009-07-21,101.5664769304479
2009-07-22,102.04900107030782
2009-07-23,102.58251005927653
2009-07-24,103.11718727207155
2009-07-27,103.62245567058918
2009-07-28,104.08231866343908
2009-07-29,104.51629691882673
2009-07-30,104.95785732226003
2009-07-31,105.37917206510622
2009-08-03,105.88065559864553
2009-08-04,106.33846631744359
2009-08-05,106.71305991781021
2009-08-06,107.01100429375681
2009-08-07,107.3937397891669
2009-08-10,107.72317774050266
2009-08-11,107.98770913937493
2009-08-12,108.3155641075358
2009-08-13,108.64069385084441
2009-08-14,108.8959626571496
2009-08-17,109.04891383243297
2009-08-18,109.23345358741958
2009-08-19,109.45667455731794
2009-08-20,109.68749217916819
2009-08-21,109.95500558344104
2009-08-24,110.1780130443113
2009-08-25,110.363582425057
2009-08-26,110.57225032611522
2009-08-27,110.76755383344754
2009-08-28,110.88962618682685
2009-08-31,110.99628841539116
2009-09-01,111.02673833424348
2009-09-02,111.024460734955
2009-09-03,111.0347395104091
2009-09-04,111.10300544601014
2009-09-08,111.15203288462058
2009-09-09,111.1776804732232
2009-09-10,111.24909581194197
2009-09-11,111.33633758669183
2009-09-14,111.46187114087633
2009-09-15,111.60496560297803
2009-09-16,111.86832720342157
2009-09-17,112.12052680434915
2009-09-18,112.37098035627898
2009-09-21,112.57987140641652
2009-09-22,112.77951573560665
2009-09-23,112.92739047734443
2009-09-24,113.07347313568063
2009-09-25,113.21889734641077
2009-09-28,113.26571476924502
2009-09-29,113.28303508042731
2009-09-30,113.34089786519492
2009-10-01,113.30695486843092
2009-10-02,113.33293164717352
2009-10-05,113.39535882902695
2009-10-06,113.53738092988537
2009-10-07,113.74586594474063
2009-10-08,113.91763219371852
2009-10-09,114.26886102639101
2009-10-12,114.65859353692518
2009-10-13,115.02613641639235
2009-10-14,115.44269794590109
2009-10-15,115.8174613744802
2009-10-16,115.8431280418884
2009-10-19,115.94104301161089
2009-10-20,116.02120210216557
2009-10-21,115.9958840985145
2009-10-22,116.06633123273983
2009-10-23,116.01211105204699
2009-10-26,115.94786238509502
2009-10-27,115.9151073116596
2009-10-28,115.92822109125686
2009-10-29,116.01169201200145
2009-10-30,115.97339428330208
2009-11-02,115.93457910037864
2009-11-03,115.92899820735948
2009-11-04,115.93046493860278
2009-11-05,116.02576508570722
2009-11-06,116.13613048188584
2009-11-09,116.37073922722249
2009-11-10,116.63982600199958
2009-11-11,116.90883053244633
2009-11-12,117.11498172613786
2009-11-13,117.34989045355312
2009-11-16,117.63326232293777
2009-11-17,117.92303503425103
2009-11-18,118.17217386859943
2009-11-19,118.37614366127231
2009-11-20,118.53895482778812
2009-11-23,118.75724945417619
2009-11-24,118.94968853773528
2009-11-25,119.09796690117528
2009-11-27,119.15624449892853
2009-11-30,119.24507552170009
2009-12-01,119.41155550019673
2009-12-02,119.53113689239014
2009-12-03,119.66186290280203
2009-12-04,119.76993500680197
2009-12-07,119.86125077165252
2009-12-08,119.93516412726615
2009-12-09,120.08752751673357
2009-12-10,120.28088698704798
2009-12-11,120.48138134293528
2009-12-14,120.68395526787863
2009-12-15,120.80086512664742
2009-12-16,120.92283807090986
2009-12-17,120.97026771902489
2009-12-18,121.04156787457153
2009-12-21,121.14736754721191
2009-12-22,121.31378893606956
2009-12-23,121.47480683901058
2009-12-24,121.65663522104825
2009-12-28,121.91878975244605
2009-12-29,122.14286946956095
2009-12-30,122.39210224121571
2009-12-31,122.54125694271228
2010-01-04,122.76264367790387
2010-01-05,122.88910360258149
2010-01-06,122.96465674202226
2010-01-07,123.0127942171365
2010-01-08,123.12568017182721
2010-01-11,123.16145945204394
2010-01-12,123.24866361678117
2010-01-13,123.31663187160721
2010-01-14,123.48866814389292
2010-01-15,123.62391702572636
2010-01-19,123.87406977578341
2010-01-20,123.90917304955079
2010-01-21,123.8776302613985
2010-01-22,123.66651226378012
2010-01-25,123.49894406798784
2010-01-26,123.32128774892588
2010-01-27,123.18329752841903
2010-01-28,122.91913868744722
2010-01-29,122.59883007984871
2010-02-01,122.4139790974342
2010-02-02,122.28369246508649
2010-02-03,122.16719822864243
2010-02-04,121.91920629828368
2010-02-05,121.71158411058282
2010-02-08,121.4302312434303
2010-02-09,121.23302720108768
2010-02-10,121.02577572827369
2010-02-11,120.87742236273078
2010-02-12,120.75109638109141
2010-02-16,120.69535523081625
2010-02-17,120.6996385869307
2010-02-18,120.78038559531352
2010-02-19,120.82462643572026
2010-02-22,120.84884988082331
2010-02-23,120.85154982907056
2010-02-24,120.91266262013283
2010-02-25,120.94351532265672
2010-02-26,120.9773598834625
2010-03-01,121.0824385442436
2010-03-02,121.12222602763308
2010-03-03,121.13187301431118
2010-03-04,121.13270516693473
2010-03-05,121.16095890110167
2010-03-08,121.14414912074312
2010-03-09,121.08368037642585
2010-03-10,121.030116298801
2010-03-11,121.08207218809889
2010-03-12,121.14883256718976
2010-03-15,121.20627286233936
2010-03-16,121.3041327750125
2010-03-17,121.34952619497714
2010-03-18,121.42459022890174
2010-03-19,121.46086199747704
2010-03-22,121.50916041831414
2010-03-23,121.62687681645956
2010-03-24,121.6946787044919
2010-03-25,121.79559919171653
2010-03-26,121.89208413835843
2010-03-29,121.94861699202833
2010-03-30,122.01141335710524
2010-03-31,122.04385746091036
2010-04-01,122.0745428694848
2010-04-05,122.16056909502637
2010-04-06,122.22016657295372
2010-04-07,122.253213477794
2010-04-08,122.23938400271598
2010-04-09,122.28589939228902
2010-04-12,122.30916469480553
2010-04-13,122.36588950765146
2010-04-14,122.53457798361976
2010-04-15,122.67546388530033
2010-04-16,122.79523783286575
2010-04-19,122.99141973155186
2010-04-20,123.04535753112319
2010-04-21,123.06010153777876
2010-04-22,123.08130031353878
2010-04-23,123.14590947027204
2010-04-26,123.24535675588618
2010-04-27,123.24045314261589
2010-04-28,123.3021339370235
2010-04-29,123.37912273165516
2010-04-30,123.37629571795482
2010-05-03,123.40470803660273
2010-05-04,123.35490123887296
2010-05-05,123.27359751483232
2010-05-06,123.01327382918046
2010-05-07,122.67273249279981
2010-05-10,122.56672660564253
2010-05-11,122.49859308001203
2010-05-12,122.73418477134409
2010-05-13,122.8948204876596
2010-05-14,123.03171921204657
2010-05-17,123.12233515223197
2010-05-18,123.1826497529032
2010-05-19,123.18321696760101
2010-05-20,122.92155382053274
2010-05-21,122.75801156675848
2010-05-24,122.55305774573264
2010-05-25,122.36283134563784
2010-05-26,122.1160457190386
